time,airline,responsetime,sourcetype
2014-06-24 14:12:59Z,SWR,1934.7376,farequote
2014-06-24 14:13:01Z,SWA,211.8426,farequote
2014-06-24 14:13:02Z,AAL,139.8944,farequote
2014-06-24 14:13:10Z,EGF,195.7557,farequote
2014-06-24 14:13:11Z,AMX,11.0074,farequote
2014-06-24 14:13:26Z,VRD,284.8595,farequote
2014-06-24 14:13:29Z,SWR,2292.4914,farequote
2014-06-24 14:13:30Z,UAL,9.5195,farequote
2014-06-24 14:13:34Z,AWE,19.85,farequote
2014-06-24 14:13:35Z,BAW,202.9913,farequote
2014-06-24 14:13:39Z,JZA,996.6561,farequote
2014-06-24 14:13:40Z,AAL,86.5716,farequote
2014-06-24 14:13:46Z,KLM,1371.2329,farequote
2014-06-24 14:13:53Z,FFT,190.3137,farequote
2014-06-24 14:13:55Z,ACA,22.0567,farequote
2014-06-24 14:13:56Z,UAL,9.1985,farequote
2014-06-24 14:13:57Z,TRS,406.8389,farequote
2014-06-24 14:13:58Z,ASA,73.8708,farequote
2014-06-24 14:14:06Z,AWE,19.9272,farequote
2014-06-24 14:14:15Z,UAL,10.8623,farequote
2014-06-24 14:14:28Z,JBU,913.7725,farequote
2014-06-24 14:14:35Z,FFT,202.8855,farequote
2014-06-24 14:14:56Z,JAL,512.41,farequote
2014-06-24 14:15:01Z,SWR,2106.9874,farequote
2014-06-24 14:15:02Z,ACA,21.2627,farequote
2014-06-24 14:15:07Z,AAL,126.1949,farequote
2014-06-24 14:15:07Z,ASA,69.0192,farequote
2014-06-24 14:15:18Z,AMX,15.536,farequote
2014-06-24 14:15:19Z,AWE,20.5526,farequote
2014-06-24 14:15:20Z,AAL,97.133,farequote
2014-06-24 14:15:29Z,SWA,292.7897,farequote
2014-06-24 14:15:35Z,VRD,326.6986,farequote
2014-06-24 14:15:46Z,ACA,22.556,farequote
2014-06-24 14:15:48Z,JZA,1011.3453,farequote
2014-06-24 14:15:49Z,AWE,19.5212,farequote
2014-06-24 14:15:52Z,UAL,11.1409,farequote
2014-06-24 14:15:52Z,VRD,277.5657,farequote
2014-06-24 14:15:59Z,FFT,189.8215,farequote
2014-06-24 14:16:06Z,EGF,196.7841,farequote
2014-06-24 14:16:13Z,JAL,495.1605,farequote
2014-06-24 14:16:16Z,AWE,20.0907,farequote
2014-06-24 14:16:16Z,JAL,484.9912,farequote
2014-06-24 14:16:18Z,BAW,192.0932,farequote
2014-06-24 14:16:24Z,JZA,991.219,farequote
2014-06-24 14:16:34Z,AAL,129.6319,farequote
2014-06-24 14:16:37Z,NKS,10027.6542,farequote
2014-06-24 14:16:39Z,AMX,13.8131,farequote
2014-06-24 14:16:47Z,UAL,10.8647,farequote
2014-06-24 14:16:47Z,ASA,72.3069,farequote
2014-06-24 14:16:51Z,SWA,289.1053,farequote
2014-06-24 14:16:52Z,FFT,222.4339,farequote
2014-06-24 14:16:52Z,AWE,20.9378,farequote
2014-06-24 14:16:55Z,AWE,20.5174,farequote
2014-06-24 14:17:02Z,KLM,1369.6009,farequote
2014-06-24 14:17:03Z,SWR,2183.3434,farequote
2014-06-24 14:17:10Z,FFT,194.932,farequote
2014-06-24 14:17:13Z,ACA,20.1447,farequote
2014-06-24 14:17:23Z,AMX,18.5745,farequote
2014-06-24 14:17:26Z,JBU,993.6076,farequote
2014-06-24 14:17:30Z,VRD,286.225,farequote
2014-06-24 14:17:30Z,ACA,21.7518,farequote
2014-06-24 14:17:44Z,DAL,397.3136,farequote
2014-06-24 14:17:52Z,AWE,21.5874,farequote
2014-06-24 14:17:54Z,ACA,12.5001,farequote
2014-06-24 14:17:55Z,AAL,119.123,farequote
2014-06-24 14:17:59Z,ASA,75.0873,farequote
2014-06-24 14:18:14Z,JZA,1001.4203,farequote
2014-06-24 14:18:16Z,BAW,195.57,farequote
2014-06-24 14:18:18Z,BAW,195.9263,farequote
2014-06-24 14:18:20Z,EGF,216.2124,farequote
2014-06-24 14:18:22Z,UAL,9.6214,farequote
2014-06-24 14:18:22Z,BAW,201.9576,farequote
2014-06-24 14:18:24Z,BAW,204.5993,farequote
2014-06-24 14:18:29Z,AAL,39.033,farequote
2014-06-24 14:18:40Z,UAL,10.5011,farequote
2014-06-24 14:18:42Z,AAL,51.9288,farequote
2014-06-24 14:18:42Z,ASA,75.5301,farequote
2014-06-24 14:18:44Z,AMX,14.2657,farequote
2014-06-24 14:18:50Z,AWE,20.6186,farequote
2014-06-24 14:18:55Z,AAL,95.2884,farequote
2014-06-24 14:18:59Z,EGF,209.1867,farequote
2014-06-24 14:19:02Z,AWE,21.729,farequote
2014-06-24 14:19:03Z,EGF,197.2717,farequote
2014-06-24 14:19:05Z,JAL,496.1923,farequote
2014-06-24 14:19:31Z,JAL,497.0167,farequote
2014-06-24 14:19:34Z,FFT,150.5868,farequote
2014-06-24 14:19:34Z,SWR,2379.4963,farequote
2014-06-24 14:19:36Z,AAL,119.8354,farequote
2014-06-24 14:19:37Z,TRS,400.2159,farequote
2014-06-24 14:19:39Z,AAL,99.4849,farequote
2014-06-24 14:19:39Z,FFT,209.5987,farequote
2014-06-24 14:19:45Z,AWE,19.8461,farequote
2014-06-24 14:19:46Z,JZA,1003.5419,farequote
2014-06-24 14:19:51Z,ACA,20.7645,farequote
2014-06-24 14:19:57Z,JBU,894.6887,farequote
2014-06-24 14:20:00Z,UAL,10.1887,farequote
2014-06-24 14:20:01Z,SWA,259.958,farequote
2014-06-24 14:20:12Z,AAL,131.3239,farequote
2014-06-24 14:20:17Z,VRD,286.2649,farequote
2014-06-24 14:20:20Z,BAW,195.5535,farequote
2014-06-24 14:20:21Z,JZA,990.7298,farequote
2014-06-24 14:20:26Z,AMX,14.7649,farequote
2014-06-24 14:20:53Z,ASA,70.0369,farequote
2014-06-24 14:21:01Z,AWE,17.4623,farequote
2014-06-24 14:21:16Z,SWR,2067.1114,farequote
2014-06-24 14:21:18Z,AAL,108.476,farequote
2014-06-24 14:21:19Z,AAL,112.25,farequote
2014-06-24 14:21:26Z,ASA,89.8779,farequote
2014-06-24 14:21:28Z,SWA,247.9505,farequote
2014-06-24 14:21:34Z,EGF,195.7289,farequote
2014-06-24 14:21:43Z,AAL,71.2301,farequote
2014-06-24 14:21:45Z,UAL,8.9617,farequote
2014-06-24 14:21:46Z,JAL,498.1905,farequote
2014-06-24 14:21:47Z,FFT,219.5517,farequote
2014-06-24 14:21:52Z,JZA,1001.4051,farequote
2014-06-24 14:21:52Z,BAW,198.7542,farequote
2014-06-24 14:21:54Z,AWE,20.0359,farequote
2014-06-24 14:22:00Z,VRD,255.6252,farequote
2014-06-24 14:22:05Z,AWE,21.1736,farequote
2014-06-24 14:22:11Z,UAL,10.7885,farequote
2014-06-24 14:22:14Z,ACA,21.8864,farequote
2014-06-24 14:22:16Z,JBU,897.7672,farequote
2014-06-24 14:22:17Z,AWE,21.3029,farequote
2014-06-24 14:22:23Z,AMX,19.9921,farequote
2014-06-24 14:22:24Z,ASA,75.3853,farequote
2014-06-24 14:22:26Z,AAL,82.7362,farequote
2014-06-24 14:22:41Z,ACA,15.8037,farequote
2014-06-24 14:22:56Z,JZA,992.4435,farequote
2014-06-24 14:23:06Z,AAL,93.2309,farequote
2014-06-24 14:23:13Z,BAW,194.2969,farequote
2014-06-24 14:23:15Z,EGF,205.3698,farequote
2014-06-24 14:23:17Z,JZA,1001.7507,farequote
2014-06-24 14:23:24Z,AWE,21.3349,farequote
2014-06-24 14:23:25Z,SWR,1256.7136,farequote
2014-06-24 14:23:37Z,AMX,16.0785,farequote
2014-06-24 14:23:38Z,FFT,196.0082,farequote
2014-06-24 14:23:40Z,EGF,209.8512,farequote
2014-06-24 14:23:41Z,SWA,201.6423,farequote
2014-06-24 14:23:42Z,ASA,72.7827,farequote
2014-06-24 14:23:47Z,AAL,111.4242,farequote
2014-06-24 14:23:56Z,JBU,915.0081,farequote
2014-06-24 14:23:56Z,AWE,18.4883,farequote
2014-06-24 14:24:11Z,EGF,194.4662,farequote
2014-06-24 14:24:13Z,ACA,18.8235,farequote
2014-06-24 14:24:14Z,UAL,9.554,farequote
2014-06-24 14:24:17Z,AAL,97.9843,farequote
2014-06-24 14:24:20Z,AAL,140.5751,farequote
2014-06-24 14:24:20Z,JAL,477.0317,farequote
2014-06-24 14:24:37Z,ACA,21.9494,farequote
2014-06-24 14:24:42Z,UAL,11.1556,farequote
2014-06-24 14:24:45Z,NKS,9986.7931,farequote
2014-06-24 14:24:46Z,AMX,12.7283,farequote
2014-06-24 14:24:47Z,KLM,1713.1138,farequote
2014-06-24 14:24:47Z,VRD,279.4381,farequote
2014-06-24 14:24:48Z,FFT,194.9744,farequote
2014-06-24 14:24:48Z,SWA,294.6853,farequote
2014-06-24 14:24:52Z,AWE,20.5815,farequote
2014-06-24 14:25:02Z,DAL,395.4667,farequote
2014-06-24 14:25:32Z,JZA,997.2234,farequote
2014-06-24 14:25:37Z,AAL,84.2095,farequote
2014-06-24 14:25:37Z,JBU,1051.5988,farequote
2014-06-24 14:25:38Z,BAW,189.5616,farequote
2014-06-24 14:25:40Z,VRD,325.2106,farequote
2014-06-24 14:25:51Z,ASA,76.0514,farequote
2014-06-24 14:25:55Z,AAL,124.3406,farequote
2014-06-24 14:25:59Z,AWE,20.6442,farequote
2014-06-24 14:26:04Z,SWR,2019.3864,farequote
2014-06-24 14:26:20Z,SWA,253.4901,farequote
2014-06-24 14:26:21Z,FFT,168.0859,farequote
2014-06-24 14:26:26Z,AWE,18.2514,farequote
2014-06-24 14:26:31Z,UAL,10.5961,farequote
2014-06-24 14:26:33Z,AWE,20.0233,farequote
2014-06-24 14:26:38Z,AWE,19.1626,farequote
2014-06-24 14:26:43Z,EGF,206.665,farequote
2014-06-24 14:26:44Z,AWE,19.3396,farequote
2014-06-24 14:26:48Z,AMX,16.1372,farequote
2014-06-24 14:26:48Z,JAL,513.4494,farequote
2014-06-24 14:26:49Z,BAW,208.4948,farequote
2014-06-24 14:26:50Z,UAL,8.5821,farequote
2014-06-24 14:26:51Z,NKS,9929.5273,farequote
2014-06-24 14:26:53Z,ACA,20.9143,farequote
2014-06-24 14:26:58Z,ACA,20.1515,farequote
2014-06-24 14:27:02Z,AAL,111.1113,farequote
2014-06-24 14:27:02Z,ASA,84.1306,farequote
2014-06-24 14:27:11Z,JBU,878.619,farequote
2014-06-24 14:27:21Z,ASA,70.6619,farequote
2014-06-24 14:27:26Z,BAW,203.5052,farequote
2014-06-24 14:27:27Z,JAL,488.3652,farequote
2014-06-24 14:27:33Z,ASA,73.7894,farequote
2014-06-24 14:27:37Z,AMX,14.0902,farequote
2014-06-24 14:27:42Z,ACA,20.8566,farequote
2014-06-24 14:27:43Z,AWE,20.6614,farequote
2014-06-24 14:27:43Z,JAL,515.6912,farequote
2014-06-24 14:27:49Z,EGF,204.49,farequote
2014-06-24 14:27:54Z,TRS,403.5615,farequote
2014-06-24 14:27:55Z,AAL,147.4517,farequote
2014-06-24 14:27:56Z,JZA,1000.3833,farequote
2014-06-24 14:28:01Z,AAL,108.7467,farequote
2014-06-24 14:28:04Z,FFT,206.7304,farequote
2014-06-24 14:28:13Z,ACA,19.2317,farequote
2014-06-24 14:28:16Z,VRD,303.9403,farequote
2014-06-24 14:28:21Z,JAL,509.6782,farequote
2014-06-24 14:28:22Z,ACA,21.1138,farequote
2014-06-24 14:28:24Z,JAL,486.3509,farequote
2014-06-24 14:28:27Z,AAL,81.1135,farequote
2014-06-24 14:28:40Z,SWR,2297.671,farequote
2014-06-24 14:28:47Z,AMX,13.3908,farequote
2014-06-24 14:28:51Z,JAL,499.4301,farequote
2014-06-24 14:28:53Z,AMX,12.6156,farequote
2014-06-24 14:28:58Z,JZA,1014.2081,farequote
2014-06-24 14:29:02Z,UAL,9.2355,farequote
2014-06-24 14:29:08Z,AWE,21.1594,farequote
2014-06-24 14:29:11Z,AAL,90.5989,farequote
2014-06-24 14:29:11Z,EGF,217.903,farequote
2014-06-24 14:29:17Z,ACA,21.4567,farequote
2014-06-24 14:29:27Z,AWE,19.7356,farequote
2014-06-24 14:29:28Z,FFT,244.7388,farequote
2014-06-24 14:29:31Z,VRD,312.8746,farequote
2014-06-24 14:29:35Z,SWR,2290.556,farequote
2014-06-24 14:29:40Z,BAW,190.732,farequote
2014-06-24 14:29:46Z,ASA,79.6956,farequote
2014-06-24 14:29:49Z,JBU,977.7011,farequote
2014-06-24 14:29:51Z,AWE,21.3288,farequote
2014-06-24 14:29:53Z,SWA,224.0143,farequote
2014-06-24 14:30:07Z,AAL,82.6889,farequote
2014-06-24 14:30:08Z,AAL,137.215,farequote
2014-06-24 14:30:21Z,SWR,1774.1021,farequote
2014-06-24 14:30:36Z,AMX,15.1257,farequote
2014-06-24 14:30:36Z,EGF,200.2139,farequote
2014-06-24 14:30:39Z,SWR,2507.3983,farequote
2014-06-24 14:30:44Z,UAL,10.3325,farequote
2014-06-24 14:30:50Z,AAL,116.4094,farequote
2014-06-24 14:30:56Z,AWE,20.5534,farequote
2014-06-24 14:30:57Z,EGF,201.415,farequote
2014-06-24 14:31:00Z,AAL,52.4316,farequote
2014-06-24 14:31:02Z,JAL,506.375,farequote
2014-06-24 14:31:03Z,UAL,10.218,farequote
2014-06-24 14:31:09Z,AMX,16.7323,farequote
2014-06-24 14:31:10Z,FFT,250.7317,farequote
2014-06-24 14:31:21Z,AAL,91.4128,farequote
2014-06-24 14:31:22Z,JZA,983.3154,farequote
2014-06-24 14:31:22Z,JAL,487.674,farequote
2014-06-24 14:31:29Z,UAL,8.3408,farequote
2014-06-24 14:31:36Z,ASA,66.1896,farequote
2014-06-24 14:31:37Z,ACA,18.4379,farequote
2014-06-24 14:31:43Z,AWE,19.8208,farequote
2014-06-24 14:31:44Z,SWA,264.5112,farequote
2014-06-24 14:31:57Z,FFT,173.0681,farequote
2014-06-24 14:31:57Z,JAL,490.7421,farequote
2014-06-24 14:32:00Z,JAL,495.7635,farequote
2014-06-24 14:32:03Z,BAW,200.9406,farequote
2014-06-24 14:32:16Z,VRD,286.3798,farequote
2014-06-24 14:32:16Z,AWE,21.8019,farequote
2014-06-24 14:32:21Z,KLM,1484.0646,farequote
2014-06-24 14:32:24Z,ASA,77.3681,farequote
2014-06-24 14:32:25Z,AWE,21.7176,farequote
2014-06-24 14:32:30Z,BAW,198.7571,farequote
2014-06-24 14:32:44Z,SWR,2708.7364,farequote
2014-06-24 14:32:48Z,JBU,1003.4513,farequote
2014-06-24 14:32:49Z,BAW,197.2982,farequote
2014-06-24 14:32:57Z,AAL,76.5207,farequote
2014-06-24 14:32:57Z,SWR,1096.716,farequote
2014-06-24 14:32:59Z,DAL,392.1391,farequote
2014-06-24 14:32:59Z,AMX,16.7954,farequote
2014-06-24 14:33:04Z,EGF,191.81,farequote
2014-06-24 14:33:13Z,UAL,9.2453,farequote
2014-06-24 14:33:15Z,JZA,991.9213,farequote
2014-06-24 14:33:28Z,ACA,18.1317,farequote
2014-06-24 14:33:34Z,TRS,409.3865,farequote
2014-06-24 14:33:36Z,AWE,18.3349,farequote
2014-06-24 14:33:40Z,NKS,10009.3114,farequote
2014-06-24 14:33:46Z,ASA,71.1446,farequote
2014-06-24 14:33:48Z,JBU,1020.9135,farequote
2014-06-24 14:33:50Z,AWE,18.5487,farequote
2014-06-24 14:33:54Z,JBU,1039.981,farequote
2014-06-24 14:34:03Z,ACA,22.6612,farequote
2014-06-24 14:34:05Z,ACA,17.6624,farequote
2014-06-24 14:34:05Z,BAW,205.4401,farequote
2014-06-24 14:34:06Z,FFT,193.6458,farequote
2014-06-24 14:34:16Z,BAW,200.3125,farequote
2014-06-24 14:34:24Z,UAL,9.3535,farequote
2014-06-24 14:34:26Z,JAL,501.6583,farequote
2014-06-24 14:34:27Z,AAL,99.7174,farequote
2014-06-24 14:34:27Z,VRD,299.2066,farequote
2014-06-24 14:34:35Z,SWA,245.0857,farequote
2014-06-24 14:34:51Z,JBU,866.6878,farequote
2014-06-24 14:34:53Z,FFT,194.2287,farequote
2014-06-24 14:34:58Z,JZA,998.1804,farequote
2014-06-24 14:35:05Z,AWE,18.3714,farequote
2014-06-24 14:35:08Z,EGF,206.192,farequote
2014-06-24 14:35:09Z,AMX,13.1648,farequote
2014-06-24 14:35:22Z,ACA,15.0279,farequote
2014-06-24 14:35:23Z,KLM,1388.394,farequote
2014-06-24 14:35:29Z,JBU,1128.9833,farequote
2014-06-24 14:35:31Z,BAW,194.9637,farequote
2014-06-24 14:35:33Z,SWA,294.424,farequote
2014-06-24 14:35:33Z,ASA,71.8462,farequote
2014-06-24 14:35:36Z,JZA,990.2356,farequote
2014-06-24 14:35:40Z,AAL,126.1053,farequote
2014-06-24 14:35:41Z,UAL,10.3459,farequote
2014-06-24 14:35:44Z,AMX,17.7527,farequote
2014-06-24 14:35:45Z,AWE,19.7017,farequote
2014-06-24 14:36:08Z,SWR,1987.1846,farequote
2014-06-24 14:36:13Z,AAL,84.8627,farequote
2014-06-24 14:36:14Z,JZA,1009.1384,farequote
2014-06-24 14:36:34Z,AAL,104.643,farequote
2014-06-24 14:36:35Z,FFT,199.109,farequote
2014-06-24 14:36:36Z,EGF,198.1078,farequote
2014-06-24 14:36:37Z,JAL,510.3957,farequote
2014-06-24 14:36:40Z,SWA,199.2043,farequote
2014-06-24 14:36:42Z,AWE,19.3841,farequote
2014-06-24 14:36:46Z,ASA,89.5404,farequote
2014-06-24 14:36:56Z,JAL,489.0242,farequote
2014-06-24 14:37:06Z,UAL,10.7247,farequote
2014-06-24 14:37:15Z,AAL,93.5638,farequote
2014-06-24 14:37:18Z,ACA,20.0698,farequote
2014-06-24 14:37:22Z,VRD,311.6547,farequote
2014-06-24 14:37:27Z,VRD,291.3668,farequote
2014-06-24 14:37:32Z,BAW,189.6627,farequote
2014-06-24 14:37:34Z,AWE,18.1449,farequote
2014-06-24 14:37:36Z,AMX,15.6963,farequote
2014-06-24 14:37:46Z,JBU,860.2292,farequote
2014-06-24 14:37:49Z,ASA,74.1668,farequote
2014-06-24 14:38:01Z,FFT,225.0839,farequote
2014-06-24 14:38:01Z,VRD,297.8152,farequote
2014-06-24 14:38:02Z,BAW,196.526,farequote
2014-06-24 14:38:06Z,BAW,188.8865,farequote
2014-06-24 14:38:17Z,ASA,80.1363,farequote
2014-06-24 14:38:17Z,JAL,512.7772,farequote
2014-06-24 14:38:20Z,TRS,399.6612,farequote
2014-06-24 14:38:37Z,SWR,1431.0954,farequote
2014-06-24 14:38:37Z,ACA,19.5069,farequote
2014-06-24 14:38:38Z,JZA,994.176,farequote
2014-06-24 14:38:44Z,AAL,137.1075,farequote
2014-06-24 14:38:44Z,AAL,77.5546,farequote
2014-06-24 14:38:48Z,AWE,20.3124,farequote
2014-06-24 14:38:53Z,SWR,2934.035,farequote
2014-06-24 14:38:53Z,UAL,10.6518,farequote
2014-06-24 14:38:55Z,AMX,18.7967,farequote
2014-06-24 14:38:56Z,JAL,509.4665,farequote
2014-06-24 14:38:59Z,AWE,21.3606,farequote
2014-06-24 14:39:07Z,FFT,180.802,farequote
2014-06-24 14:39:14Z,EGF,195.6705,farequote
2014-06-24 14:39:16Z,AWE,19.3619,farequote
2014-06-24 14:39:19Z,ASA,84.6831,farequote
2014-06-24 14:39:21Z,ASA,78.9145,farequote
2014-06-24 14:39:25Z,SWR,2057.102,farequote
2014-06-24 14:39:41Z,AWE,20.7689,farequote
2014-06-24 14:39:44Z,SWA,125.9633,farequote
2014-06-24 14:39:45Z,EGF,203.6747,farequote
2014-06-24 14:39:46Z,ASA,71.7217,farequote
2014-06-24 14:39:50Z,AMX,17.6111,farequote
2014-06-24 14:39:52Z,JZA,994.2636,farequote
2014-06-24 14:40:01Z,AAL,83.6968,farequote
2014-06-24 14:40:05Z,JBU,996.2262,farequote
2014-06-24 14:40:09Z,FFT,213.4177,farequote
2014-06-24 14:40:21Z,TRS,396.9215,farequote
2014-06-24 14:40:25Z,NKS,9945.0615,farequote
2014-06-24 14:40:26Z,AWE,20.7139,farequote
2014-06-24 14:40:28Z,DAL,394.6189,farequote
2014-06-24 14:40:29Z,UAL,10.1666,farequote
2014-06-24 14:40:34Z,JAL,494.5342,farequote
2014-06-24 14:40:37Z,ACA,18.3081,farequote
2014-06-24 14:40:40Z,VRD,304.7932,farequote
2014-06-24 14:40:51Z,AWE,19.7532,farequote
2014-06-24 14:40:57Z,BAW,196.7288,farequote
2014-06-24 14:40:59Z,EGF,180.9637,farequote
2014-06-24 14:41:09Z,FFT,198.2833,farequote
2014-06-24 14:41:15Z,AAL,75.5202,farequote
2014-06-24 14:41:22Z,VRD,304.8371,farequote
2014-06-24 14:41:24Z,JBU,889.9479,farequote
2014-06-24 14:41:27Z,ACA,21.0734,farequote
2014-06-24 14:41:28Z,EGF,199.5567,farequote
2014-06-24 14:41:40Z,AAL,87.5908,farequote
2014-06-24 14:41:40Z,UAL,8.9461,farequote
2014-06-24 14:41:42Z,ACA,22.1254,farequote
2014-06-24 14:41:42Z,AWE,20.0136,farequote
2014-06-24 14:41:43Z,VRD,327.2904,farequote
2014-06-24 14:41:50Z,AMX,20.0792,farequote
2014-06-24 14:41:56Z,ASA,78.1406,farequote
2014-06-24 14:41:58Z,SWR,1651.7361,farequote
2014-06-24 14:41:59Z,VRD,283.9945,farequote
2014-06-24 14:42:01Z,SWA,283.6067,farequote
2014-06-24 14:42:05Z,JZA,997.4772,farequote
2014-06-24 14:42:08Z,AMX,13.09,farequote
2014-06-24 14:42:12Z,VRD,304.4449,farequote
2014-06-24 14:42:12Z,AWE,21.3707,farequote
2014-06-24 14:42:14Z,AAL,98.4785,farequote
2014-06-24 14:42:15Z,DAL,393.4433,farequote
2014-06-24 14:42:16Z,KLM,1679.2806,farequote
2014-06-24 14:42:22Z,AWE,19.9645,farequote
2014-06-24 14:42:24Z,ACA,16.2745,farequote
2014-06-24 14:42:26Z,ACA,15.8373,farequote
2014-06-24 14:42:28Z,AWE,20.6114,farequote
2014-06-24 14:42:29Z,BAW,200.7739,farequote
2014-06-24 14:42:35Z,AAL,128.2365,farequote
2014-06-24 14:42:41Z,AAL,86.4556,farequote
2014-06-24 14:42:54Z,NKS,9807.4913,farequote
2014-06-24 14:42:56Z,EGF,193.1918,farequote
2014-06-24 14:43:00Z,JAL,497.2455,farequote
2014-06-24 14:43:15Z,JBU,1225.3229,farequote
2014-06-24 14:43:24Z,AWE,20.6976,farequote
2014-06-24 14:43:26Z,FFT,233.5721,farequote
2014-06-24 14:43:36Z,UAL,10.9791,farequote
2014-06-24 14:43:36Z,BAW,206.6705,farequote
2014-06-24 14:43:43Z,FFT,237.5121,farequote
2014-06-24 14:43:46Z,AMX,16.924,farequote
2014-06-24 14:43:56Z,ASA,80.5448,farequote
2014-06-24 14:44:04Z,SWA,218.7441,farequote
2014-06-24 14:44:07Z,AAL,99.6037,farequote
2014-06-24 14:44:15Z,JZA,993.4696,farequote
2014-06-24 14:44:32Z,AWE,19.8454,farequote
2014-06-24 14:44:44Z,SWR,1500.4481,farequote
2014-06-24 14:44:45Z,ASA,74.8428,farequote
2014-06-24 14:44:46Z,ACA,20.4606,farequote
2014-06-24 14:44:54Z,UAL,9.885,farequote
2014-06-24 14:44:54Z,AMX,14.6068,farequote
2014-06-24 14:44:56Z,VRD,317.1744,farequote
2014-06-24 14:45:13Z,AAL,122.4508,farequote
2014-06-24 14:45:13Z,FFT,204.6038,farequote
2014-06-24 14:45:14Z,EGF,198.3472,farequote
2014-06-24 14:45:21Z,BAW,203.1606,farequote
2014-06-24 14:45:30Z,AMX,14.4711,farequote
2014-06-24 14:45:49Z,ASA,73.3159,farequote
2014-06-24 14:45:51Z,JAL,488.7054,farequote
2014-06-24 14:45:54Z,AMX,12.0599,farequote
2014-06-24 14:45:59Z,TRS,399.2869,farequote
2014-06-24 14:46:02Z,AWE,20.0759,farequote
2014-06-24 14:46:03Z,AAL,61.0563,farequote
2014-06-24 14:46:05Z,ACA,19.1893,farequote
2014-06-24 14:46:07Z,SWA,297.1105,farequote
2014-06-24 14:46:18Z,VRD,310.521,farequote
2014-06-24 14:46:19Z,JBU,789.5827,farequote
2014-06-24 14:46:20Z,JZA,1017.3668,farequote
2014-06-24 14:46:21Z,ASA,75.1047,farequote
2014-06-24 14:46:23Z,UAL,11.1091,farequote
2014-06-24 14:46:26Z,ACA,22.1421,farequote
2014-06-24 14:46:28Z,FFT,218.2946,farequote
2014-06-24 14:46:29Z,AWE,21.0143,farequote
2014-06-24 14:46:33Z,UAL,10.4882,farequote
2014-06-24 14:46:35Z,AMX,13.2646,farequote
2014-06-24 14:46:58Z,JZA,987.8847,farequote
2014-06-24 14:47:01Z,EGF,192.0862,farequote
2014-06-24 14:47:02Z,AWE,19.9409,farequote
2014-06-24 14:47:02Z,BAW,204.7257,farequote
2014-06-24 14:47:12Z,AAL,112.6237,farequote
2014-06-24 14:47:12Z,KLM,1485.666,farequote
2014-06-24 14:47:20Z,VRD,315.1167,farequote
2014-06-24 14:47:27Z,ACA,24.1603,farequote
2014-06-24 14:47:33Z,ASA,84.5788,farequote
2014-06-24 14:47:49Z,SWR,1701.9346,farequote
2014-06-24 14:47:49Z,AWE,19.5477,farequote
2014-06-24 14:47:53Z,UAL,9.1981,farequote
2014-06-24 14:47:59Z,VRD,281.9678,farequote
2014-06-24 14:48:11Z,AAL,85.9559,farequote
2014-06-24 14:48:29Z,VRD,312.6894,farequote
2014-06-24 14:48:33Z,JAL,506.9243,farequote
2014-06-24 14:48:34Z,BAW,202.0184,farequote
2014-06-24 14:48:37Z,JZA,995.6415,farequote
2014-06-24 14:48:38Z,FFT,200.4013,farequote
2014-06-24 14:48:46Z,AMX,14.9667,farequote
2014-06-24 14:48:52Z,EGF,208.2543,farequote
2014-06-24 14:48:53Z,UAL,10.3691,farequote
2014-06-24 14:48:53Z,AWE,21.5088,farequote
2014-06-24 14:49:00Z,JAL,517.3056,farequote
2014-06-24 14:49:06Z,JBU,1067.2349,farequote
2014-06-24 14:49:09Z,ACA,23.259,farequote
2014-06-24 14:49:12Z,SWA,219.6714,farequote
2014-06-24 14:49:18Z,ASA,73.6335,farequote
2014-06-24 14:49:25Z,AMX,13.5732,farequote
2014-06-24 14:49:27Z,AAL,147.0338,farequote
2014-06-24 14:49:27Z,FFT,165.6525,farequote
2014-06-24 14:49:33Z,FFT,188.7685,farequote
2014-06-24 14:49:39Z,DAL,399.2449,farequote
2014-06-24 14:49:45Z,AWE,19.5929,farequote
2014-06-24 14:49:49Z,SWR,1956.083,farequote
2014-06-24 14:49:53Z,SWR,894.3184,farequote
2014-06-24 14:49:56Z,ASA,62.8856,farequote
2014-06-24 14:49:58Z,FFT,204.6474,farequote
2014-06-24 14:49:59Z,AAL,72.0083,farequote
2014-06-24 14:49:59Z,AAL,73.4987,farequote
2014-06-24 14:49:59Z,JZA,998.4665,farequote
2014-06-24 14:50:00Z,UAL,9.1259,farequote
2014-06-24 14:50:10Z,JAL,506.1082,farequote
2014-06-24 14:50:18Z,AWE,19.5441,farequote
2014-06-24 14:50:24Z,AAL,81.1896,farequote
2014-06-24 14:50:24Z,VRD,319.7338,farequote
2014-06-24 14:50:28Z,ACA,21.8128,farequote
2014-06-24 14:50:34Z,NKS,9913.5859,farequote
2014-06-24 14:50:51Z,FFT,213.4175,farequote
2014-06-24 14:50:54Z,EGF,215.3816,farequote
2014-06-24 14:51:12Z,UAL,10.2686,farequote
2014-06-24 14:51:17Z,FFT,205.106,farequote
2014-06-24 14:51:20Z,ACA,20.1297,farequote
2014-06-24 14:51:23Z,AMX,14.9886,farequote
2014-06-24 14:51:29Z,ACA,16.4275,farequote
2014-06-24 14:51:29Z,AWE,19.8804,farequote
2014-06-24 14:51:32Z,BAW,196.157,farequote
2014-06-24 14:51:45Z,SWR,2615.9087,farequote
